"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","This week weather is cloudy and Possibility of light to medium Rainfall.","MAHARASHTRA","AHMADNAGAR","NEVASA                                            ","2018-10-01 10:25:01.743"
"KHARIF","AGRICULTURE","Others","Others","	Plant Protection	","farmer asked about control measure for  white grub?","control measure for  white grub:- hamala 600 ml/acre","MAHARASHTRA","AHMADNAGAR","NEVASA                                            ","2018-10-01 10:26:24.017"
"KHARIF","AGRICULTURE","Others","Others","	Plant Protection	","farmer asked about control measure for  white grub?","control measure for  white grub:- hamala 600 ml/acre","MAHARASHTRA","AHMADNAGAR","NEVASA                                            ","2018-10-01 10:26:24.017"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT to MEDIUM Rainfall .","MAHARASHTRA","AHMADNAGAR","PATHARDI                                          ","2018-10-01 10:35:30.660"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT to MEDIUM Rainfall .","MAHARASHTRA","AHMADNAGAR","PATHARDI                                          ","2018-10-01 10:35:30.660"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","AHMADNAGAR","SHRIGONDA                                         ","2018-10-01 11:22:15.460"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","AHMADNAGAR","SHRIGONDA                                         ","2018-10-01 11:22:15.460"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast Tahsil ?","Tahsil Weather Report- This week weather is cloudy and Possibility  light Rainfall .","MAHARASHTRA","AHMADNAGAR","RAHATA                                            ","2018-10-01 12:04:56.007"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast Tahsil ?","Tahsil Weather Report- This week weather is cloudy and Possibility  light Rainfall .","MAHARASHTRA","AHMADNAGAR","RAHATA                                            ","2018-10-01 12:04:56.007"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","AHMADNAGAR","SANGAMNER                                         ","2018-10-01 12:41:12.823"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","AHMADNAGAR","SANGAMNER                                         ","2018-10-01 12:41:12.823"
"KHARIF","AGRICULTURE","Others","Others","Weather","ASKING ABOUT WEATHER REPORT TAHSIL?","TAHSIL WEATHER REPORT-THIS WEEK WEATHER IS CLOUDY AND   LIGHT RAINFALL CHANCES DURING THIS WEEK","MAHARASHTRA","AHMADNAGAR","RAHURI                                            ","2018-10-01 13:08:07.073"
"KHARIF","AGRICULTURE","Others","Others","Weather","ASKING ABOUT WEATHER REPORT TAHSIL?","TAHSIL WEATHER REPORT-THIS WEEK WEATHER IS CLOUDY AND   LIGHT RAINFALL CHANCES DURING THIS WEEK","MAHARASHTRA","AHMADNAGAR","RAHURI                                            ","2018-10-01 13:08:07.073"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast Tahsil ?","Tahsil Weather Report- This week weather is cloudy and Possibility  light Rainfall .","MAHARASHTRA","AHMADNAGAR","NAGAR                                             ","2018-10-01 13:15:41.283"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast Tahsil ?","Tahsil Weather Report- This week weather is cloudy and Possibility  light Rainfall .","MAHARASHTRA","AHMADNAGAR","NAGAR                                             ","2018-10-01 13:15:41.283"
"KHARIF","AGRICULTURE","Others","Others","Market Information","ASKING ABOUT GOVERNMENT SCHEME ?","FOR DETAIL INFORMATION ABOUT GOVERNMENT SCHEME  PLEASE VISIT YOUR TALUKA AGRICULTURE OFFICER","MAHARASHTRA","AHMADNAGAR","PATHARDI                                          ","2018-10-01 13:19:55.283"
"KHARIF","AGRICULTURE","Others","Others","Market Information","ASKING ABOUT GOVERNMENT SCHEME ?","FOR DETAIL INFORMATION ABOUT GOVERNMENT SCHEME  PLEASE VISIT YOUR TALUKA AGRICULTURE OFFICER","MAHARASHTRA","AHMADNAGAR","PATHARDI                                          ","2018-10-01 13:19:55.283"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and  Possibility of   LIGHT To MEDIUM Rainfall","MAHARASHTRA","AHMADNAGAR","SANGAMNER                                         ","2018-10-01 13:36:44.733"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and  Possibility of   LIGHT To MEDIUM Rainfall","MAHARASHTRA","AHMADNAGAR","SANGAMNER                                         ","2018-10-01 13:36:44.733"
"RABI","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and Possibility  MEDIUM to HIGH Rainfall","MAHARASHTRA","AHMADNAGAR","SHEVGAON                                          ","2018-10-01 14:25:40.087"
"RABI","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and Possibility  MEDIUM to HIGH Rainfall","MAHARASHTRA","AHMADNAGAR","SHEVGAON                                          ","2018-10-01 14:25:40.087"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast Tahsil ?","Tahsil Weather Report- This week weather is cloudy and Possibility  light Rainfall .","MAHARASHTRA","AHMADNAGAR","PARNER                                            ","2018-10-01 15:04:42.093"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast Tahsil ?","Tahsil Weather Report- This week weather is cloudy and Possibility  light Rainfall .","MAHARASHTRA","AHMADNAGAR","PARNER                                            ","2018-10-01 15:04:42.093"
"KHARIF","AGRICULTURE","Others","Others","Cultural Practices","Contact no.of Mahatma Phule Krishi Vidyapeeth-rahuri,Ahmednagar?","Mahatma Phule Krishi Vidyapeeth-rahuri,Ahmednagar - 02426 243373","MAHARASHTRA","AHMADNAGAR","AKOLE","2018-10-01 15:19:53.933"
"KHARIF","AGRICULTURE","Others","Others","Cultural Practices","Contact no.of Mahatma Phule Krishi Vidyapeeth-rahuri,Ahmednagar?","Mahatma Phule Krishi Vidyapeeth-rahuri,Ahmednagar - 02426 243373","MAHARASHTRA","AHMADNAGAR","AKOLE","2018-10-01 15:19:53.933"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - partly cloudy atmosphere  , there will be possibility of rain in some places.","MAHARASHTRA","AHMADNAGAR","RAHURI                                            ","2018-10-01 15:52:19.933"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - partly cloudy atmosphere  , there will be possibility of rain in some places.","MAHARASHTRA","AHMADNAGAR","RAHURI                                            ","2018-10-01 15:52:19.933"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and  Possibility of   LIGHT To MEDIUM Rainfall","MAHARASHTRA","AHMADNAGAR","SANGAMNER                                         ","2018-10-01 15:54:47.883"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and  Possibility of   LIGHT To MEDIUM Rainfall","MAHARASHTRA","AHMADNAGAR","SANGAMNER                                         ","2018-10-01 15:54:47.883"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather report -Cloudy Weather , possibility of light Rainfall .","MAHARASHTRA","AHMADNAGAR","NAGAR                                             ","2018-10-01 15:59:17.343"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather report -Cloudy Weather , possibility of light Rainfall .","MAHARASHTRA","AHMADNAGAR","NAGAR                                             ","2018-10-01 15:59:17.343"
"KHARIF","HORTICULTURE","Vegetables","Pumpkin","Market Information","FARMER ASKED ABOUT MARKET RATE OF PUMPKIN ?","MARKET RATE OF PUMPKIN -800,	1400,	1000 RS/QTL","MAHARASHTRA","AHMADNAGAR","SHEVGAON                                          ","2018-10-01 16:07:13.350"
"KHARIF","HORTICULTURE","Vegetables","Pumpkin","Market Information","FARMER ASKED ABOUT MARKET RATE OF PUMPKIN ?","MARKET RATE OF PUMPKIN -800,	1400,	1000 RS/QTL","MAHARASHTRA","AHMADNAGAR","SHEVGAON                                          ","2018-10-01 16:07:13.350"
"KHARIF","AGRICULTURE","Others","Others","Weather","ASKING ABOUT WEATHER REPORT TAHSIL?","TAHSIL WEATHER REPORT-THIS WEEK WEATHER IS CLOUDY AND LIGHT RAINFALL CHANCES DURING THIS WEEK","MAHARASHTRA","AHMADNAGAR","SANGAMNER                                         ","2018-10-01 16:17:51.140"
"KHARIF","AGRICULTURE","Others","Others","Weather","ASKING ABOUT WEATHER REPORT TAHSIL?","TAHSIL WEATHER REPORT-THIS WEEK WEATHER IS CLOUDY AND LIGHT RAINFALL CHANCES DURING THIS WEEK","MAHARASHTRA","AHMADNAGAR","SANGAMNER                                         ","2018-10-01 16:17:51.140"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather  forecast ?","This week weather is mostly clear and NO Possibility of Rainfall","MAHARASHTRA","AHMADNAGAR","NAGAR                                             ","2018-10-01 16:18:25.523"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather  forecast ?","This week weather is mostly clear and NO Possibility of Rainfall","MAHARASHTRA","AHMADNAGAR","NAGAR                                             ","2018-10-01 16:18:25.523"
"KHARIF","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","	Plant Protection	","Attack of Caterpillar  on bhindi ?","Spray Proclaim 07 gm/15 liter of Water(Emamectin Benzoate)Syngenta","MAHARASHTRA","AHMADNAGAR","KARJAT                                            ","2018-10-01 16:34:30.840"
"KHARIF","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","	Plant Protection	","Attack of Caterpillar  on bhindi ?","Spray Proclaim 07 gm/15 liter of Water(Emamectin Benzoate)Syngenta","MAHARASHTRA","AHMADNAGAR","KARJAT                                            ","2018-10-01 16:34:30.840"
"KHARIF","HORTICULTURE","Vegetables","Bitter Gourd","Cultural Practices","ASKED ABOUT BITTER GOURD PLKANTATION ?","For more information on cultivation, all India Vegetable Reform Project, Mahatma Phule Agricultural University, Rahuri (02426- 243342) or Agriculture Technology Information Center, Dr. Contact us at Panjabrao Deshmukh Agricultural University, Akola (Toll Free No. 18002330724).","MAHARASHTRA","AHMADNAGAR","SHEVGAON                                          ","2018-10-01 17:09:50.233"
"KHARIF","HORTICULTURE","Vegetables","Bitter Gourd","Cultural Practices","ASKED ABOUT BITTER GOURD PLKANTATION ?","For more information on cultivation, all India Vegetable Reform Project, Mahatma Phule Agricultural University, Rahuri (02426- 243342) or Agriculture Technology Information Center, Dr. Contact us at Panjabrao Deshmukh Agricultural University, Akola (Toll Free No. 18002330724).","MAHARASHTRA","AHMADNAGAR","SHEVGAON                                          ","2018-10-01 17:09:50.233"
"KHARIF","HORTICULTURE","Fruits","Mango","	Plant Protection	","STEM BORER ATTACK ON MANGO ?","STEM BORER ATTACK ON MANGO  = APPLICATION OF NUWAN","MAHARASHTRA","AHMADNAGAR","AKOLE","2018-10-01 17:11:03.163"
"KHARIF","HORTICULTURE","Fruits","Mango","	Plant Protection	","STEM BORER ATTACK ON MANGO ?","STEM BORER ATTACK ON MANGO  = APPLICATION OF NUWAN","MAHARASHTRA","AHMADNAGAR","AKOLE","2018-10-01 17:11:03.163"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather report -Cloudy Weather , possibility of light Rainfall","MAHARASHTRA","AHMADNAGAR","SHEVGAON                                          ","2018-10-01 17:15:30.410"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather report -Cloudy Weather , possibility of light Rainfall","MAHARASHTRA","AHMADNAGAR","SHEVGAON                                          ","2018-10-01 17:15:30.410"
"KHARIF","AGRICULTURE","Others","Others","Weather","ASKING ABOUT WEATHER REPORT TAHSIL?","TAHSIL WEATHER REPORT-THIS WEEK WEATHER IS CLOUDY AND   LIGHT RAINFALL CHANCES DURING THIS WEEK","MAHARASHTRA","AHMADNAGAR","KARJAT                                            ","2018-10-01 17:32:24.070"
"KHARIF","AGRICULTURE","Others","Others","Weather","ASKING ABOUT WEATHER REPORT TAHSIL?","TAHSIL WEATHER REPORT-THIS WEEK WEATHER IS CLOUDY AND   LIGHT RAINFALL CHANCES DURING THIS WEEK","MAHARASHTRA","AHMADNAGAR","KARJAT                                            ","2018-10-01 17:32:24.070"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is cloudy and possibility of light Rainfall.","MAHARASHTRA","AHMADNAGAR","NAGAR                                             ","2018-10-01 17:35:17.387"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is cloudy and possibility of light Rainfall.","MAHARASHTRA","AHMADNAGAR","NAGAR                                             ","2018-10-01 17:35:17.387"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather  forecast ?","This week weather is mostly clear and NO Possibility of Rainfall","MAHARASHTRA","AHMADNAGAR","JAMKHED                                           ","2018-10-01 17:56:17.670"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather  forecast ?","This week weather is mostly clear and NO Possibility of Rainfall","MAHARASHTRA","AHMADNAGAR","JAMKHED                                           ","2018-10-01 17:56:17.670"
"KHARIF","AGRICULTURE","Fiber Crops","Cotton (Kapas)","	Plant Protection	","Attack of White Fly ?","Spray Ullala 8 gm/15 Lit of Water.UPL","MAHARASHTRA","AHMADNAGAR","JAMKHED                                           ","2018-10-01 18:20:29.850"
"KHARIF","AGRICULTURE","Fiber Crops","Cotton (Kapas)","	Plant Protection	","Attack of White Fly ?","Spray Ullala 8 gm/15 Lit of Water.UPL","MAHARASHTRA","AHMADNAGAR","JAMKHED                                           ","2018-10-01 18:20:29.850"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is Partly cloudy and Possibility of  medium to light Rainfall.","MAHARASHTRA","AHMADNAGAR","PATHARDI                                          ","2018-10-01 18:23:29.420"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is Partly cloudy and Possibility of  medium to light Rainfall.","MAHARASHTRA","AHMADNAGAR","PATHARDI                                          ","2018-10-01 18:23:29.420"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is cloudy and possibility of light Rainfall.","MAHARASHTRA","AHMADNAGAR","SHEVGAON                                          ","2018-10-01 18:26:10.943"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is cloudy and possibility of light Rainfall.","MAHARASHTRA","AHMADNAGAR","SHEVGAON                                          ","2018-10-01 18:26:10.943"
"KHARIF","AGRICULTURE","Others","Others","Varieties","VARIETIES OF CUCUMBER ?","VARIETIES OF CUCUMBER -HIMANGI PHULE SHUBHANGI POONA KHIRA SHEETAL PRIYA JK- MANALI","MAHARASHTRA","AHMADNAGAR","RAHATA                                            ","2018-10-01 18:28:32.920"
"KHARIF","AGRICULTURE","Others","Others","Varieties","VARIETIES OF CUCUMBER ?","VARIETIES OF CUCUMBER -HIMANGI PHULE SHUBHANGI POONA KHIRA SHEETAL PRIYA JK- MANALI","MAHARASHTRA","AHMADNAGAR","RAHATA                                            ","2018-10-01 18:28:32.920"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","Today weather is cloudy  , No Possibility of Rain.","MAHARASHTRA","AHMADNAGAR","JAMKHED                                           ","2018-10-01 18:41:05.203"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","Today weather is cloudy  , No Possibility of Rain.","MAHARASHTRA","AHMADNAGAR","JAMKHED                                           ","2018-10-01 18:41:05.203"
"KHARIF","HORTICULTURE","Vegetables","Onion","	Plant Protection	","ASKED ABOUT Attack of Thrips ON COTTON?","SPRAY JUMP(FIPRONIL 80%) 3 GM / 15 LITRE OF WATER, BAYER CROP SCIENCE","MAHARASHTRA","AHMADNAGAR","KARJAT                                            ","2018-10-01 18:58:55.087"
"KHARIF","HORTICULTURE","Vegetables","Onion","	Plant Protection	","ASKED ABOUT Attack of Thrips ON COTTON?","SPRAY JUMP(FIPRONIL 80%) 3 GM / 15 LITRE OF WATER, BAYER CROP SCIENCE","MAHARASHTRA","AHMADNAGAR","KARJAT                                            ","2018-10-01 18:58:55.087"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast  ?","Weather report -Cloudy Weather , possibility of light Rainfall","MAHARASHTRA","AHMADNAGAR","NAGAR                                             ","2018-10-01 19:04:28.757"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast  ?","Weather report -Cloudy Weather , possibility of light Rainfall","MAHARASHTRA","AHMADNAGAR","NAGAR                                             ","2018-10-01 19:04:28.757"
"KHARIF","HORTICULTURE","Vegetables","Ash Gourd (Petha)","Market Information","Asking About Market Rate ?","Market Rate of 800-1400  rupees/qtl","MAHARASHTRA","AHMADNAGAR","SHEVGAON                                          ","2018-10-01 19:13:18.423"
"KHARIF","HORTICULTURE","Vegetables","Ash Gourd (Petha)","Market Information","Asking About Market Rate ?","Market Rate of 800-1400  rupees/qtl","MAHARASHTRA","AHMADNAGAR","SHEVGAON                                          ","2018-10-01 19:13:18.423"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Report - This week weather is cloudy and  Possibility of Rainfall","MAHARASHTRA","AHMADNAGAR","AKOLE","2018-10-01 19:14:09.827"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Report - This week weather is cloudy and  Possibility of Rainfall","MAHARASHTRA","AHMADNAGAR","AKOLE","2018-10-01 19:14:09.827"
"KHARIF","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","Attack of White Fly ?","Spray Tata manik 7 gm/15 liter of water(Acetamapride20SP)-Tata Rallis.","MAHARASHTRA","AHMADNAGAR","JAMKHED                                           ","2018-10-01 19:27:11.093"
"KHARIF","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","Attack of White Fly ?","Spray Tata manik 7 gm/15 liter of water(Acetamapride20SP)-Tata Rallis.","MAHARASHTRA","AHMADNAGAR","JAMKHED                                           ","2018-10-01 19:27:11.093"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is cloudy and Possibility of light Rainfall","MAHARASHTRA","AHMADNAGAR","PARNER                                            ","2018-10-01 19:43:10.250"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is cloudy and Possibility of light Rainfall","MAHARASHTRA","AHMADNAGAR","PARNER                                            ","2018-10-01 19:43:10.250"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and  Possibility of   LIGHT To MEDIUM Rainfall","MAHARASHTRA","AHMADNAGAR","SHRIGONDA                                         ","2018-10-01 20:22:02.387"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and  Possibility of   LIGHT To MEDIUM Rainfall","MAHARASHTRA","AHMADNAGAR","SHRIGONDA                                         ","2018-10-01 20:22:02.387"
"KHARIF","AGRICULTURE","Others","Others","Weather","ASKING ABOUT WEATHER FORECAST ?","Cloudy Weather  Rainfall Chances Today.","MAHARASHTRA","AHMADNAGAR","KARJAT                                            ","2018-10-01 20:39:43.077"
"KHARIF","AGRICULTURE","Others","Others","Weather","ASKING ABOUT WEATHER FORECAST ?","Cloudy Weather  Rainfall Chances Today.","MAHARASHTRA","AHMADNAGAR","KARJAT                                            ","2018-10-01 20:39:43.077"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is partly cloudy and Possibility of light   Rainfall.","MAHARASHTRA","AHMADNAGAR","RAHATA                                            ","2018-10-01 20:43:27.407"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is partly cloudy and Possibility of light   Rainfall.","MAHARASHTRA","AHMADNAGAR","RAHATA                                            ","2018-10-01 20:43:27.407"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and  Possibility of   LIGHT To MEDIUM Rainfall","MAHARASHTRA","AHMADNAGAR","SANGAMNER                                         ","2018-10-01 20:44:13.647"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and  Possibility of   LIGHT To MEDIUM Rainfall","MAHARASHTRA","AHMADNAGAR","SANGAMNER                                         ","2018-10-01 20:44:13.647"
"RABI","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and  Possibility of   LIGHT To MEDIUM Rainfall","MAHARASHTRA","AHMADNAGAR","NEVASA                                            ","2018-10-01 20:47:35.527"
"RABI","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and  Possibility of   LIGHT To MEDIUM Rainfall","MAHARASHTRA","AHMADNAGAR","NEVASA                                            ","2018-10-01 20:47:35.527"
"KHARIF","AGRICULTURE","Others","Others","Weather","ASKING ABOUT WEATHER FORECAST ?","Cloudy Weather  Rainfall Chances Today.","MAHARASHTRA","AHMADNAGAR","KARJAT                                            ","2018-10-01 20:53:55.247"
"KHARIF","AGRICULTURE","Others","Others","Weather","ASKING ABOUT WEATHER FORECAST ?","Cloudy Weather  Rainfall Chances Today.","MAHARASHTRA","AHMADNAGAR","KARJAT                                            ","2018-10-01 20:53:55.247"
"KHARIF","HORTICULTURE","Vegetables","Onion","	Plant Protection	","Powdery or Downy or Blight(????,????)","Spray Amistar 5 ml/15 Liter of Water(Azactrostrobin)-Syngenta","MAHARASHTRA","AHMADNAGAR","KARJAT                                            ","2018-10-01 21:01:03.250"
"KHARIF","HORTICULTURE","Vegetables","Onion","	Plant Protection	","Powdery or Downy or Blight(????,????)","Spray Amistar 5 ml/15 Liter of Water(Azactrostrobin)-Syngenta","MAHARASHTRA","AHMADNAGAR","KARJAT                                            ","2018-10-01 21:01:03.250"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","THIS WEEK WEATHER IS CLEAR  NO RAINFALL CHANCES","MAHARASHTRA","AHMADNAGAR","NEVASA                                            ","2018-10-01 21:30:12.000"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","THIS WEEK WEATHER IS CLEAR  NO RAINFALL CHANCES","MAHARASHTRA","AHMADNAGAR","NEVASA                                            ","2018-10-01 21:30:12.000"
"KHARIF","HORTICULTURE","Vegetables","Onion","Fertilizer Use and Availability","fertilizer spray on onion?","SPRAY 19 19 19 40 GM + MICROLLA 30 ML /15 LITERS OF WATER","MAHARASHTRA","AHMADNAGAR","PATHARDI                                          ","2018-10-01 21:33:25.787"
"KHARIF","HORTICULTURE","Vegetables","Onion","Fertilizer Use and Availability","fertilizer spray on onion?","SPRAY 19 19 19 40 GM + MICROLLA 30 ML /15 LITERS OF WATER","MAHARASHTRA","AHMADNAGAR","PATHARDI                                          ","2018-10-01 21:33:25.787"
"KHARIF","HORTICULTURE","Vegetables","Onion","Fertilizer Use and Availability","Asked about Fertilizer doses on onian?","Fertilizer doses on onian-Apply of 10:26:26 50kg/acre.","MAHARASHTRA","AHMADNAGAR","KARJAT                                            ","2018-10-01 21:47:56.240"
"KHARIF","HORTICULTURE","Vegetables","Onion","Fertilizer Use and Availability","Asked about Fertilizer doses on onian?","Fertilizer doses on onian-Apply of 10:26:26 50kg/acre.","MAHARASHTRA","AHMADNAGAR","KARJAT                                            ","2018-10-01 21:47:56.240"
"KHARIF","HORTICULTURE","Fruits","Mango","Government Schemes","ASKING ABOUT GOVERNMENT SCHEME ?","FOR DETAIL INFORMATION ABOUT GOVERNMENT SCHEME  PLEASE VISIT YOUR TALUKA AGRICULTURE OFFICER","MAHARASHTRA","AHMADNAGAR","SANGAMNER                                         ","2018-10-02 06:10:53.307"
